"Species","IUCNstatus"
"Geonoma schottiana","Not Evaluated"
"Gigasiphon macrosiphon","Threatened"
"Gilletiodendron glandulosum","Vulnerable"
"Gleditsia amorphoides","Not Evaluated"
"Gluta laccifera","Not Evaluated"
"Gluta tavoyana","Not Evaluated"
"Gmelina philippensis","Not Threatened"
"Gnidia lamprantha","Not Evaluated"
"Gomphandra javanica","Threatened"
"Gonatogyne brasiliensis","Not Threatened"
"Goniothalamus tamirensis","Not Evaluated"
"Grewia cyclopetala","Not Threatened"
"Grewia densa","Not Threatened"
"Grewia diversipes","Threatened"
"Grewia forbesii","Not Evaluated"
"Grewia holstii","Not Threatened"
"Grewia inaequilatera","Not Evaluated"
"Grewia lasiodiscus","Not Threatened"
"Grewia pachycalyx","Not Evaluated"
"Grewia plagiophylla","Not Threatened"
"Grewia praecox","Not Evaluated"
"Grewia rugosifolia","Vulnerable"
"Grewia similiopsis","Not Evaluated"
"Grewia similis","Not Evaluated"
"Grewia stolzii","Not Evaluated"
"Grewia truncata","Not Evaluated"
"Grewia velutina","Not Evaluated"
"Guatteria latifolia","Threatened"
"Guettarda uruguensis","Not Threatened"
"Guiera senegalensis","Not Threatened"
"Gymnanthemum bellinghamii","Not Evaluated"
"Gymnanthes edwalliana","Not Evaluated"
"Gymnosporia gracilis","Not Threatened"
"Gymnosporia masindei","Vulnerable"
"Gymnosporia mossambicensis","Not Threatened"
"Gymnosporia putterlickioides","Not Evaluated"
"Gymnosporia schliebenii","Vulnerable"
"Haematostaphis barteri","Not Evaluated"
"Handroanthus albus","Not Threatened"
"Handroanthus bureavii","Not Threatened"
"Handroanthus chrysotrichus","Not Evaluated"
"Handroanthus pulcherrimus","Not Evaluated"
"Handroanthus umbellatus","Not Threatened"
"Handroanthus vellosoi","Not Threatened"
"Haplocoelopsis africana","Not Threatened"
"Harungana montana","Vulnerable"
"Hedyosmum brasiliense","Not Evaluated"
"Hedyosmum maximum","Vulnerable"
"Heinsenia diervilleoides","Not Evaluated"
"Heinsia bussei","Threatened"
"Heinsia zanzibarica","Not Threatened"
"Heisteria silvianii","Not Threatened"
"Helicteres gardneriana","Not Evaluated"
"Helietta apiculata","Not Threatened"
"Helietta lottiae","Threatened"
"Helmiopsis linearifolia","Threatened"
"Helmiopsis sphaerocarpa","Threatened"
"Hennecartia omphalandra","Not Evaluated"
"Henriettea glabra","Not Threatened"
"Heterocoma lanuginosa","Not Evaluated"
"Heteropterys coriacea","Not Evaluated"
"Hexalobus mossambicensis","Vulnerable"
"Hibiscus burtt-davyi","Not Threatened"
"Hildegardia ankaranensis","Threatened"
"Hildegardia barteri","Not Threatened"
"Hirtella glaziovii","Threatened"
"Hirtella hebeclada","Not Threatened"
"Holocalyx balansae","Not Threatened"
"Hopea chinensis","Threatened"
"Huberia laurina","Not Evaluated"
"Huberia minor","Not Evaluated"
"Huberia nettoana","Not Evaluated"
"Huberia semiserrata","Not Evaluated"
"Hunteria myriantha","Threatened"
"Hymenodictyon parvifolium","Not Threatened"
"Hyperacanthus microphyllus","Not Evaluated"
"Hypericum quartinianum","Not Threatened"
"Hyptidendron canum","Not Threatened"
"Hyptidendron glutinosum","Not Threatened"
"Hyptis pachyphylla","Not Threatened"
"Ilex brasiliensis","Not Threatened"
"Ilex brevicuspis","Not Evaluated"
"Ilex cerasifolia","Not Threatened"
"Ilex grandis","Vulnerable"
"Ilex integerrima","Not Threatened"
"Ilex longipetiolata","Not Evaluated"
"Ilex lundii","Not Threatened"
"Ilex microdonta","Not Threatened"
"Ilex pseudobuxus","Not Threatened"
"Ilex stellata","DD"
"Ilex taubertiana","Not Threatened"
"Ilex velutina","Not Threatened"
"Indigofera rothii","Threatened"
"Inga arenicola","Threatened"
"Inga barbata","Not Threatened"
"Inga canonegrensis","Threatened"
"Inga edwallii","Not Threatened"
"Inga globularis","Threatened"
"Inga lanceifolia","Threatened"
"Inga lentiscifolia","Vulnerable"
"Inga macarenensis","Not Threatened"
"Inga martinicensis","Vulnerable"
"Inga sessilis","Not Threatened"
"Inga vulpina","Not Threatened"
"Isoberlinia scheffleri","Vulnerable"
"Ixora cibdela","Not Evaluated"
"Ixora narcissodora","Not Threatened"
"Ixora scheffleri","Not Threatened"
"Ixora venulosa","Not Evaluated"
"Izozogia nellii","Not Evaluated"
"Jacaranda caroba","Not Threatened"
"Jacaranda decurrens","Not Evaluated"
"Jacaranda macrantha","Not Evaluated"
"Jacaranda micrantha","Not Threatened"
"Jacaranda mutabilis","Not Evaluated"
"Jacaranda puberula","Not Threatened"
"Jacaranda rufa","Not Threatened"
"Jacaratia heptaphylla","Not Evaluated"
"Julbernardia globiflora","Not Threatened"
"Julbernardia magnistipulata","Vulnerable"
"Karomia gigas","Threatened"
"Kaunia camataguiensis","Not Evaluated"
"Kaunia rufescens","Not Evaluated"
"Keetia koritschoneri","Threatened"
"Kibatalia laurifolia","Not Evaluated"
"Kielmeyera grandiflora","Not Evaluated"
"Kielmeyera petiolaris","Not Threatened"
"Kielmeyera rubriflora","Not Evaluated"
"Kielmeyera speciosa","Not Threatened"
"Kielmeyera tomentosa","Not Threatened"
"Knema elegans","Not Evaluated"
"Kotschya recurvifolia","Not Threatened"
"Kraussia speciosa","Not Threatened"
"Lacistema lucidum","DD"
"Ladenbergia cujabensis","Not Threatened"
"Lamanonia brasiliensis","Not Evaluated"
"Lamanonia cuneata","Not Threatened"
"Lamprothamnus zanguebaricus","Not Evaluated"
"Lannea acida","Not Threatened"
"Lannea fulva","Not Evaluated"
"Lannea microcarpa","Not Threatened"
"Lannea velutina","Not Threatened"
"Lasianthus cereiflorus","Not Evaluated"
"Lasianthus glomeruliflorus","Threatened"
"Lasianthus kilimandscharicus","Not Threatened"
"Lasianthus pedunculatus","Vulnerable"
"Leandra acutiflora","Not Threatened"
"Leandra amplexicaulis","Not Threatened"
"Leandra aurea","Not Evaluated"
"Leandra balansae","Not Evaluated"
"Leandra barbinervis","Not Threatened"
"Leandra multisetosa","Not Evaluated"
"Leandra pennipilis","Threatened"
"Leandra quinquedentata","Not Threatened"
"Leandra variabilis","Not Threatened"
"Lepidotrichilia ambrensis","Vulnerable"
"Lepidotrichilia volkensii","Not Threatened"
"Leptactina oxyloba","Threatened"
"Leptonychia mildbraedii","Not Threatened"
"Leptonychia usambarensis","Not Threatened"
"Lettowianthus stellatus","Not Threatened"
"Leucochloron foederale","Vulnerable"
"Leucochloron incuriale","Not Threatened"
"Licania hoehnei","Not Evaluated"
"Licania indurata","Not Evaluated"
"Licaria brenesii","Threatened"
"Lijndenia brenanii","Threatened"
"Lijndenia fragrans","Not Evaluated"
"Lindackeria fragrans","Vulnerable"
"Lithocarpus braianensis","Not Evaluated"
"Lithocarpus cambodiensis","Not Evaluated"
"Lithocarpus cerifer","Not Evaluated"
"Lithocarpus elephantum","Not Evaluated"
"Lithocarpus eucalyptifolius","Not Evaluated"
"Lithocarpus farinulentus","Not Evaluated"
"Lithocarpus harmandii","Not Evaluated"
"Lithocarpus javensis","Not Evaluated"
"Lithocarpus leiophyllus","Not Evaluated"
"Lithocarpus pycnostachys","Not Evaluated"
"Lithraea molleoides","Not Threatened"
"Litsea wightiana","Not Threatened"
"Lonchocarpus nitidus","Not Threatened"
"Lonchocarpus sinaloensis","Not Threatened"
"Lophira lanceolata","Not Threatened"
"Lovoa swynnertonii","Not Threatened"
"Ludwigia anastomosans","Vulnerable"
"Luetzelburgia guaissara","Not Evaluated"
"Luetzelburgia sotoi","Vulnerable"
"Lychnophora ericoides","Not Evaluated"
"Macaranga conglomerata","Vulnerable"
"Machaerium eriocarpum","Not Threatened"
"Machaerium paraguariense","Not Threatened"
"Machaerium scleroxylon","Not Threatened"
"Machaerium stipitatum","Not Evaluated"
"Machaerium villosum","Vulnerable"
"Machilus verruculosa","Threatened"
"Madhuca butyrospermoides","Not Evaluated"
"Madhuca elliptica","Not Evaluated"
"Madhuca kompongsonensis","Not Evaluated"
"Madhuca pierrei","Not Evaluated"
"Madhuca thorelii","Not Evaluated"
"Madlabium magenteum","Vulnerable"
"Maerua acuminata","Threatened"
"Maerua kirkii","Not Evaluated"
"Maerua triphylla","Not Threatened"
"Magnolia costaricensis","Vulnerable"
"Magnolia inbioana","Threatened"
"Magnolia ovata","Not Threatened"
"Magnolia paranaensis","DD"
"Magnolia sumatrana","Not Threatened"
"Majidea forsteri","Not Evaluated"
"Mallotus eriocarpus","Not Evaluated"
"Mallotus glabriusculus","Not Evaluated"
"Mallotus rhamnifolius","Not Evaluated"
"Malmeanthus subintegerrimus","Not Evaluated"
"Mammea usambarensis","Threatened"
"Manihot grahamii","Not Evaluated"
"Manihot pilosa","Not Threatened"
"Manilkara butugi","Not Evaluated"
"Manilkara sansibarensis","Not Evaluated"
"Maranthes polyandra","Not Threatened"
"Marlierea choriophylla","Not Evaluated"
"Matayba cristae","Vulnerable"
"Matayba intermedia","Not Threatened"
"Matayba juglandifolia","Not Threatened"
"Matayba marginata","Not Threatened"
"Matayba sylvatica","Not Threatened"
"Maytenus dasyclados","Not Evaluated"
"Mediusella bernieri","Threatened"
"Meineckia ovata","Threatened"
"Meineckia stipularis","Threatened"
"Meliosma itatiaiae","Vulnerable"
"Meliosma sellowii","Not Threatened"
"Memecylon caeruleum","Not Evaluated"
"Memecylon cogniauxii","Vulnerable"
"Memecylon erythranthum","Not Threatened"
"Memecylon myrtilloides","Vulnerable"
"Memecylon verruculosum","Vulnerable"
"Meriania calyptrata","Not Evaluated"
"Meriania claussenii","Not Threatened"
"Meriania excelsa","Not Evaluated"
"Meriania paniculata","Not Threatened"
"Metaporana densiflora","Not Evaluated"
"Metrodorea stipularis","Not Threatened"
"Meyna tetraphylla","Not Threatened"
"Mezilaurus navalium","Vulnerable"
"Miconia brasiliensis","Not Threatened"
"Miconia brunnea","Not Threatened"
"Miconia cabucu","Not Threatened"
"Miconia castaneiflora","Vulnerable"
"Miconia cinerascens","Not Evaluated"
"Miconia collatata","Not Evaluated"
"Miconia cubatanensis","Not Threatened"
"Miconia discolor","Not Threatened"
"Miconia elaeodendron","Not Evaluated"
"Miconia fasciculata","Not Evaluated"
"Miconia formosa","Not Threatened"
"Miconia hyemalis","Not Threatened"
"Miconia inconspicua","Not Threatened"
"Miconia jucunda","Not Threatened"
"Miconia laevigata","Not Evaluated"
"Miconia lagunensis","Threatened"
"Miconia latecrenata","Not Threatened"
"Miconia leucocarpa","Not Threatened"
"Miconia organensis","Not Evaluated"
"Miconia paniculata","Not Threatened"
"Miconia paucidens","Not Evaluated"
"Miconia petropolitana","Not Evaluated"
"Miconia ramboi","Not Evaluated"
"Miconia rimalis","Not Evaluated"
"Miconia sellowiana","Not Threatened"
"Miconia setosociliata","Not Threatened"
"Miconia staminea","Not Evaluated"
"Miconia subvernicosa","Not Evaluated"
"Miconia tristis","Not Evaluated"
"Miconia warmingiana","DD"
"Miconia weddellii","DD"
"Miconia willdenowii","Not Evaluated"
"Miliusa indica","Not Evaluated"
"Millettia dura","Not Evaluated"
"Millettia elongatistyla","Vulnerable"
"Millettia eriocarpa","Threatened"
"Millettia nathaliae","Vulnerable"
"Millettia oblata","Not Evaluated"
"Millettia sacleuxii","Threatened"
"Millettia schliebenii","Threatened"
"Millettia thonningii","Not Threatened"
"Millettia usaramensis","Not Threatened"
"Mimosa apodocarpa","Not Evaluated"
"Mimosa bifurca","Not Evaluated"
"Mimosa dalyi","Not Threatened"
"Mimosa flocculosa","Not Evaluated"
"Mimosa interrupta","Not Evaluated"
"Mimosa lepidota","Not Evaluated"
"Mimosa ostenii","Not Evaluated"
"Mimosa pilulifera","Not Threatened"
"Mimosa regnellii","Not Threatened"
"Mimosa rheiptera","Threatened"
"Mimosa scabrella","Not Evaluated"
"Mimulopsis arborescens","Not Threatened"
"Mimusops aedificatoria","Not Evaluated"
"Mimusops antsiranensis","Threatened"
"Mimusops bagshawei","Vulnerable"
"Mimusops riparia","Vulnerable"
"Mimusops sambiranensis","Threatened"
"Mimusops somalensis","Not Evaluated"
"Mitragyna diversifolia","Not Threatened"
"Mkilua fragrans","Vulnerable"
"Mollinedia acutissima","Not Evaluated"
"Mollinedia argyrogyna","Not Threatened"
"Mollinedia clavigera","Not Threatened"
"Mollinedia elegans","Not Threatened"
"Mollinedia eugeniifolia","Not Evaluated"
"Mollinedia lamprophylla","Threatened"
"Mollinedia schottiana","Not Threatened"
"Mollinedia uleana","Not Threatened"
"Mollinedia widgrenii","Not Threatened"
"Monodora grandidieri","Not Threatened"
"Monotes engleri","Not Threatened"
"Monotes kerstingii","Not Threatened"
"Moquiniastrum mollissimum","Not Evaluated"
"Moquiniastrum polymorphum","Not Threatened"
"Morella kandtiana","Not Evaluated"
"Morella salicifolia","Not Threatened"
"Morinda asteroscepa","Vulnerable"
"Moringa borziana","Not Threatened"
"Mouriri chamissoana","Not Threatened"
"Multidentia pobeguinii","Not Threatened"
"Multidentia sclerocarpa","Threatened"
"Murraya kwangsiensis","Not Evaluated"
"Musanga leo-errerae","Vulnerable"
"Mussaenda microdonta","Not Evaluated"
"Mussaenda monticola","Not Evaluated"
"Myrceugenia acutiflora","Not Threatened"
"Myrceugenia alpigena","Not Evaluated"
"Myrceugenia bracteosa","Vulnerable"
"Myrceugenia campestris","Vulnerable"
"Myrceugenia cucullata","Not Threatened"
"Myrceugenia euosma","Not Evaluated"
"Myrceugenia foveolata","Not Evaluated"
"Myrceugenia franciscensis","Vulnerable"
"Myrceugenia glaucescens","Not Evaluated"
"Myrceugenia hatschbachii","Not Evaluated"
"Myrceugenia kleinii","Vulnerable"
"Myrceugenia mesomischa","Not Threatened"
"Myrceugenia miersiana","Not Threatened"
"Myrceugenia myrcioides","Not Threatened"
"Myrceugenia myrtoides","Not Evaluated"
"Myrceugenia ovalifolia","Not Threatened"
"Myrceugenia oxysepala","Not Evaluated"
"Myrceugenia pilotantha","Vulnerable"
"Myrceugenia reitzii","Not Evaluated"
"Myrceugenia rufescens","Vulnerable"
"Myrceugenia seriatoramosa","Not Threatened"
"Myrcia aethusa","Vulnerable"
"Myrcia anceps","Vulnerable"
"Myrcia bicarinata","Not Threatened"
"Myrcia brasiliensis","Not Evaluated"
"Myrcia camapuanensis","Not Threatened"
"Myrcia catharinensis","Not Evaluated"
"Myrcia cordiifolia","Not Evaluated"
"Myrcia dichrophylla","Vulnerable"
"Myrcia didrichseniana","Not Evaluated"
"Myrcia eriocalyx","Not Evaluated"
"Myrcia flagellaris","Not Evaluated"
"Myrcia florida","Not Evaluated"
"Myrcia glabra","Not Threatened"
"Myrcia hartwegiana","Not Evaluated"
"Myrcia hatschbachii","Not Evaluated"
"Myrcia hebepetala","Not Evaluated"
"Myrcia heringii","Not Threatened"
"Myrcia lajeana","Not Evaluated"
"Myrcia lanuginosa","Not Threatened"
"Myrcia magnifolia","Threatened"
"Myrcia mansoniana","Not Evaluated"
"Myrcia mischophylla","Not Evaluated"
"Myrcia oblongata","Not Evaluated"
"Myrcia oligantha","Not Evaluated"
"Myrcia palustris","Not Threatened"
"Myrcia reticulata","Not Evaluated"
"Myrcia retorta","Not Threatened"
"Myrcia rufipes","Not Threatened"
"Myrcia rupicola","Vulnerable"
"Myrcia selloi","Not Threatened"
"Myrcia stictophylla","Threatened"
"Myrcia subalpestris","Not Threatened"
"Myrcia subcordata","Not Threatened"
"Myrcia tijucensis","Not Evaluated"
"Myrcia undulata","Vulnerable"
"Myrcia variabilis","Not Threatened"
"Myrcia velutiflora","Not Evaluated"
"Myrcia venulosa","Not Threatened"
"Myrcia vestita","Not Threatened"
"Myrcia virgata","Threatened"
"Myrcia warmingiana","Not Evaluated"
"Myrcianthes cisplatensis","Not Evaluated"
"Myrcianthes gigantea","Not Evaluated"
"Myrcianthes pungens","Threatened"
"Myrciaria pallida","Not Evaluated"
"Myrciaria plinioides","Threatened"
"Myrciaria rojasii","Not Evaluated"
"Myrianthus holstii","Not Threatened"
"Myrocarpus fastigiatus","Not Threatened"
"Myrocarpus frondosus","DD"
"Myrsine balansae","Not Evaluated"
"Myrsine laetevirens","Not Evaluated"
"Myrsine leuconeura","Not Threatened"
"Myrsine ligustrina","Not Evaluated"
"Myrsine loefgrenii","Not Evaluated"
"Myrsine matensis","Not Evaluated"
"Myrsine parvifolia","Not Threatened"
"Myrsine parvula","Not Threatened"
"Napoleonaea imperialis","Not Threatened"
"Nectandra angustifolia","Not Threatened"
"Nectandra barbellata","Threatened"
"Nectandra debilis","Threatened"
"Nectandra gardneri","Not Threatened"
"Nectandra grandiflora","Not Evaluated"
"Nectandra lanceolata","Not Threatened"
"Nectandra megapotamica","Not Threatened"
"Nectandra paranaensis","Vulnerable"
"Nectandra psammophila","Not Threatened"
"Nectandra puberula","Not Threatened"
"Nectandra weddellii","Threatened"
"Neea pendulina","Not Threatened"
"Neobeguea ankaranensis","Vulnerable"
"Neocalyptrocalyx eichleriana","Not Evaluated"
"Neoharmsia baronii","Threatened"
"Neomitranthes cordifolia","Threatened"
"Neomitranthes gemballae","Not Threatened"
"Neomitranthes glomerata","Not Evaluated"
"Neomitranthes gracilis","Not Evaluated"
"Neomitranthes warmingiana","Not Threatened"
"Nesogordonia holtzii","Not Threatened"
"Nesogordonia humbertii","Vulnerable"
"Nesogordonia normandii","Vulnerable"
"Nesogordonia pachyneura","Vulnerable"
"Newtonia buchananii","Not Threatened"
"Newtonia paucijuga","Not Threatened"
"Noronhia battiscombei","Not Evaluated"
"Noronhia capuronii","Vulnerable"
"Noronhia crassinodis","Vulnerable"
"Noronhia incurvifolia","Threatened"
"Obetia radula","Not Threatened"
"Ochna confusa","Not Evaluated"
"Ochna cyanophylla","Not Threatened"
"Ochna insculpta","Not Evaluated"
"Ochna mossambicensis","Not Threatened"
"Ochna ovata","Not Evaluated"
"Ochna polyneura","Not Evaluated"
"Ochna puberula","Not Evaluated"
"Ocotea basicordatifolia","Threatened"
"Ocotea beulahiae","Not Evaluated"
"Ocotea bicolor","Not Evaluated"
"Ocotea catharinensis","Vulnerable"
"Ocotea daphnifolia","Not Evaluated"
"Ocotea densiflora","Not Evaluated"
"Ocotea dispersa","Not Threatened"
"Ocotea frondosa","Not Evaluated"
"Ocotea glaziovii","Not Threatened"
